avg_daily_sales_sum,barcode_count,barcodes,current_winner,family_key,net_revenue_sum,product_ids,reorder_candidate,seller_sku_count,seller_sku_ids,sku_count,skus,sold_units_sum,stale_stock,stock_cover_days,stock_units_sum,stockout_risk,title,variant_count,variant_titles
0.0,1,['4606088007083'],False,product:535109,0.0,[535109],False,0,[],1,['WONDERS-Р97894'],0,False,,0,False,Кубики 'Весёлая арифметика' или учимся считать Умные кубики. Цифры 12 шт,1,"[""Кубики 'Весёлая арифметика' или учимся считать Умные кубики. Цифры 12 шт""]"
0.0,2,"['1000014350749', '1000014350756']",False,product:537474,0.0,[537474],False,0,[],2,"['WONDERS-И559151-И55915', 'WONDERS-И559151-И55916']",0,False,,0,False,Маска для плавания детская краб и акула,2,['Маска для плавания детская краб и акула']
0.0,1,['4606088007090'],False,product:537495,0.0,[537495],False,0,[],1,['WONDERS-Р97893'],0,True,,2,False,Кубики 'Азбука для самых маленьких' буквы русский алфавит умные кубики для детей,1,"[""Кубики 'Азбука для самых маленьких' буквы русский алфавит умные кубики для детей""]"
0.0,1,['1000014351807'],False,product:537528,0.0,[537528],False,0,[],1,['WONDERS-И59661'],0,False,,0,False,Жилет для плавания детский 'Тропические приятели'  3-5 лет,1,"[""Жилет для плавания детский 'Тропические приятели'  3-5 лет""]"
0.0,1,['4895136022950'],False,product:537588,0.0,[537588],False,0,[],1,['WONDERS-ВВ2430'],0,False,,0,False,Набор игровой 'Играем в воде' Рыбки-колечки для ныряния Вondibon,1,"[""Набор игровой 'Играем в воде' Рыбки-колечки для ныряния Вondibon""]"
0.0,3,"['1000014395771', '1000014395788', '6941057420288']",False,product:539193,0.0,[539193],False,0,[],3,"['WONDERS-И59266-БЕЛЫЙ', 'WONDERS-И59266-НГОЛУБ', 'WONDERS-И59266-РОЗОВ']",0,False,,0,False,Надувной круг 'Милые зверята' до 40кг от 8 лет 3 вида,3,"[""Надувной круг 'Милые зверята' до 40кг от 8 лет 3 вида""]"
0.0,1,['4602010594935'],False,product:539270,0.0,[539270],False,0,[],1,['WONDERS-Н90159'],0,False,,0,False,Раствор радужных мыльных пузырей баночка  240 мл,1,['Раствор радужных мыльных пузырей баночка  240 мл']
0.0,1,['4670006852987'],False,product:539363,0.0,[539363],False,0,[],1,['WONDERS-ББ504'],0,True,,3,False,Бизиборд 'Часики' + времена года и дни недели,1,"[""Бизиборд 'Часики' + времена года и дни недели""]"
0.0,2,"['4670006855049', '4670006855605']",False,product:539420,0.0,[539420],False,0,[],2,"['WONDERS-ШН1201-1201', 'WONDERS-ШН1201-1202']",0,True,,21,False,Деревянная развивающая игрушка - шнуровка 'Ферма и Саванна',2,"[""Деревянная развивающая игрушка - шнуровка 'Ферма и Саванна'""]"
0.0,7,"['1000016067539', '1000016067560', '1000022698499', '4670006854820', '4670006854851', '4670006855131', '4670006855452']",False,product:604909,0.0,[604909],False,0,[],7,"['WONDERS-ШН-ШБ15', 'WONDERS-ШН-ШБ16', 'WONDERS-ШН-ШД05', 'WONDERS-ШН-ШД06', 'WONDERS-ШН-ШМ02', 'WONDERS-ШН-ШМ03', 'WONDERS-ШН-ШН71']",0,False,,0,False,Деревянная игрушка - шнуровка 4 вида,7,['Деревянная игрушка - шнуровка 4 вида']
0.0,1,['4670006857197'],False,product:605138,0.0,[605138],False,0,[],1,['WONDERS-ПР10'],0,True,,2,False,Игры с прищепками 'Учим буквы' Алатойс,1,"[""Игры с прищепками 'Учим буквы' Алатойс""]"
0.0,1,['4670006856312'],False,product:605434,0.0,[605434],False,0,[],1,['WONDERS-ПР07'],0,True,,7,False,Игры с прищепками 'Учим цифры',1,"[""Игры с прищепками 'Учим цифры'""]"
0.0,1,['4670006850815'],False,product:605530,0.0,[605530],False,0,[],1,['WONDERS-К1610'],0,False,,0,False,Конструктор деревянный 'Городок' от Алатойс,1,"[""Конструктор деревянный 'Городок' от Алатойс""]"
0.0,1,['4670006856626'],False,product:605559,0.0,[605559],False,0,[],1,['WONDERS-ПЗЛ2501'],0,True,,9,False,Деревянная развивающая игрушка - пазл 'Азбука' буквы русского алфавита,1,"[""Деревянная развивающая игрушка - пазл 'Азбука' буквы русского алфавита""]"
0.0,1,['4895136048677'],False,product:605590,0.0,[605590],False,0,[],1,['WONDERS-ВВ4828'],0,False,,0,False,Пазлы детские 'Кто чья мама?',1,"[""Пазлы детские 'Кто чья мама?'""]"
0.0,1,['4670006857210'],False,product:608800,0.0,[608800],False,0,[],1,['WONDERS-ПР12'],0,True,,4,False,Игры с прищепками 'Весёлые зверята',1,"[""Игры с прищепками 'Весёлые зверята'""]"
0.0,1,['4670006857142'],False,product:608831,0.0,[608831],False,0,[],1,['WONDERS-ПЗЛ12'],0,True,,2,False,Пазлы 'Кто что ест?' из дерева,1,"[""Пазлы 'Кто что ест?' из дерева""]"
0.0,1,['4670006854486'],False,product:608842,0.0,[608842],False,0,[],1,['WONDERS-ШБ10'],0,False,,0,False,Деревянная игрушка - шнуровка 'Сыр',1,"[""Деревянная игрушка - шнуровка 'Сыр'""]"
0.0,1,['4670006854899'],False,product:608858,0.0,[608858],False,0,[],1,['WONDERS-ШН22'],0,False,,0,False,Деревянная развивающая игрушка Шнуровка 'Груша',1,"[""Деревянная развивающая игрушка Шнуровка 'Груша'""]"
0.0,5,"['1000017931556', '1000017931570', '1000056452647', '4895136020901', '4895136020949']",False,product:672993,0.0,[672993],False,0,[],5,"['WONDERS-ВВ2227-АЛЫЙ', 'WONDERS-ВВ2227-ЖЕЛТ', 'WONDERS-ВВ2227-ЗЕЛЕН', 'WONDERS-ВВ2227-КРАСН', 'WONDERS-ВВ2227-СИНИЙ']",0,False,,0,False,Конструктор 3D модель для раскрашивания с инерционным механизмом Bondibon,5,['Конструктор 3D модель для раскрашивания с инерционным механизмом Bondibon']
0.0,3,"['1000017931808', '1000017931815', '1000017931822']",False,product:673006,0.0,[673006],False,0,[],3,"['WONDERS-ВВ2212-ЖЕЛТ', 'WONDERS-ВВ2212-КРАСН', 'WONDERS-ВВ2212-ОРАНЖ']",0,False,,0,False,Конструктор с инерционным механизмом гоночная машина экскаватор внедорожник,3,['Конструктор с инерционным механизмом гоночная машина экскаватор внедорожник']
0.0,1,['4895136050595'],False,product:674440,0.0,[674440],False,0,[],1,['WONDERS-ВВ4983'],0,False,,0,False,Настольная игра 'Геоборд' двусторонний с 10 карточками сюжетами,1,"[""Настольная игра 'Геоборд' двусторонний с 10 карточками сюжетами""]"
0.0,1,['4602010414745'],False,product:683386,0.0,[683386],False,0,[],1,['WONDERS-Б59911'],0,False,,0,False,Музыкальный коврик 'Животный мир' с русским озвучиванием и полем для рисования,1,"[""Музыкальный коврик 'Животный мир' с русским озвучиванием и полем для рисования""]"
0.0,1,['4602010414738'],False,product:683510,0.0,[683510],False,0,[],1,['WONDERS-Б59910'],0,False,,0,False,Музыкальный коврик 'Морские обитатели' с русским озвучиванием и полем для рисования,1,"[""Музыкальный коврик 'Морские обитатели' с русским озвучиванием и полем для рисования""]"
0.0,3,"['4895136035615', '4895136048318', '4895136048325']",False,product:683697,0.0,[683697],False,0,[],3,"['WONDERS-ВВ4810-ЖЕЛТ', 'WONDERS-ВВ4810-СЕРЫЙ', 'WONDERS-ВВ4810-ЧЕРН']",0,True,,1,False,Конструктор Стройка: экскаватор кран,3,['Конструктор Стройка: экскаватор кран']
0.0,1,['4602010331929'],False,product:683730,0.0,[683730],False,0,[],1,['WONDERS-Г44952'],0,False,,0,False,Конструктор 'Розовая мечта' - Фабрика звезд 430 деталей,1,"[""Конструктор 'Розовая мечта' - Фабрика звезд 430 деталей""]"
0.0,1,['4602010526950'],False,product:684633,0.0,[684633],False,0,[],1,['WONDERS-Г79545'],0,False,,0,False,Конструктор Капитан AUSINI 2 в 1 132 детали,1,['Конструктор Капитан AUSINI 2 в 1 132 детали']
0.0,1,['4602010527124'],False,product:684653,0.0,[684653],False,0,[],1,['WONDERS-Г79562'],0,False,,0,False,Конструктор Автомобиль AUSINI 3 варианта сборки 143 детали,1,['Конструктор Автомобиль AUSINI 3 варианта сборки 143 детали']
0.0,1,['4602010526974'],False,product:684790,0.0,[684790],False,0,[],1,['WONDERS-Г79547'],0,False,,0,False,Конструктор Капитан AUSINI 2 в 1 244 детали,1,['Конструктор Капитан AUSINI 2 в 1 244 детали']
0.0,1,['4602010526967'],False,product:684813,0.0,[684813],False,0,[],1,['WONDERS-Г79546'],0,False,,0,False,Конструктор Капитан AUSINI 2 в 1 201 деталь,1,['Конструктор Капитан AUSINI 2 в 1 201 деталь']
0.0,3,"['4895136035738', '4895136035776', '4895136048370']",False,product:684903,0.0,[684903],False,0,[],3,"['WONDERS-ВВ3663-БЕЛЫЙ', 'WONDERS-ВВ3663-СЕРЫЙ', 'WONDERS-ВВ3663-ЧЕРН']",0,False,,0,False,Конструктор  'Пожарная Служба' Вертолет Пожарная машина Пожарный пост,3,"[""Конструктор  'Пожарная Служба' Вертолет Пожарная машина Пожарный пост""]"
0.0,3,"['1000018239170', '1000018239187', '4895136029935']",False,product:684925,0.0,[684925],False,0,[],3,"['WONDERS-ВВ2378-ГОЛУБ', 'WONDERS-ВВ2378-ЗЕЛЕН', 'WONDERS-ВВ2378-СИНИЙ']",0,False,,0,False,Коврик-водная многоразовая раскраска для рисования 35 х 50 см,3,['Коврик-водная многоразовая раскраска для рисования 35 х 50 см']
0.0,3,"['1000018346953', '1000018346960', '1000018346977']",False,product:683622,0.0,[683622],False,0,[],3,"['WONDERS-И59251-ГОЛУБ', 'WONDERS-И59251-ОРАНЖ', 'WONDERS-И59251-ПУРПУР']",0,False,,0,False,Надувной круг 91 см от 9лет 3 цвета,3,['Надувной круг 91 см от 9лет 3 цвета']
0.0,1,['1000018348391'],False,product:688940,0.0,[688940],False,0,[],1,['WONDERS-И59574'],0,False,,0,False,Надувной круг с сидением модели для малышей 'My baby Float' 67см 1-2 года,1,"[""Надувной круг с сидением модели для малышей 'My baby Float' 67см 1-2 года""]"
0.0,1,['4602010699456'],False,product:689439,0.0,[689439],False,0,[],1,['WONDERS-Б72508-ЖЕЛТ'],0,False,,0,False,Игрушка развивающая 'Чудо месяц'свет звукпроектор Play Smart,1,"[""Игрушка развивающая 'Чудо месяц'свет звукпроектор Play Smart""]"
0.0,2,"['4895136029911', '4895136029928']",False,product:693644,0.0,[693644],False,0,[],2,"['WONDERS-ВВ3097-ГОЛУБ', 'WONDERS-ВВ3097-ЗЕЛЕН']",0,False,,0,False,Детский коврик для рисования - коврик для детей 39 х 29 см + 2 ручки,2,['Детский коврик для рисования - коврик для детей 39 х 29 см + 2 ручки']
